,t,EAG1,EAG3,EAG4,EAG2,Solenoid
678,6.78,-0.09375,-0.0146484375,-0.0029296875,0.052734375,-1.505859375
679,6.79,-0.09375,-0.01171875,-0.005859375,0.0556640625,-1.5087890625
680,6.8,-0.087890625,0.0,-0.0029296875,0.05859375,-1.505859375
681,6.8100000000000005,-0.0849609375,0.0087890625,-0.0029296875,0.0556640625,-1.5087890625
682,6.82,-0.087890625,0.005859375,-0.0029296875,0.0498046875,-1.5087890625
683,6.83,-0.0908203125,0.0029296875,0.0087890625,0.0439453125,-1.505859375
684,6.84,-0.0849609375,0.0,0.0029296875,0.0439453125,-1.5087890625
685,6.8500000000000005,-0.087890625,0.0029296875,0.0029296875,0.052734375,-1.505859375
686,6.86,-0.0849609375,-0.0029296875,0.0029296875,0.052734375,-1.5087890625
687,6.87,-0.0849609375,-0.0029296875,0.0087890625,0.0556640625,-1.5087890625
688,6.88,-0.0908203125,-0.0029296875,0.005859375,0.0615234375,-1.5087890625
689,6.890000000000001,-0.076171875,-0.0146484375,0.0087890625,0.05859375,-1.505859375
690,6.9,-0.0673828125,-0.0146484375,0.01171875,0.064453125,-1.505859375
691,6.91,-0.0673828125,-0.0146484375,0.0146484375,0.0556640625,-1.5
692,6.92,-0.076171875,-0.0029296875,0.005859375,0.052734375,-1.5087890625
693,6.93,-0.076171875,-0.0029296875,0.0,0.052734375,-1.5087890625
694,6.94,-0.0703125,0.0029296875,-0.0029296875,0.0498046875,-1.505859375
695,6.95,-0.076171875,0.0,-0.01171875,0.0556640625,-1.505859375
696,6.96,-0.0703125,0.0029296875,-0.005859375,0.0556640625,-1.5
697,6.97,-0.0732421875,0.0,-0.017578125,0.064453125,-1.5029296875
698,6.98,-0.0849609375,0.0,-0.0146484375,0.0673828125,-1.5087890625
699,6.99,-0.099609375,0.0,-0.017578125,0.0615234375,-1.51171875
700,7.0,-0.1025390625,0.0029296875,-0.017578125,0.05859375,-1.505859375
701,7.01,-0.1025390625,0.005859375,-0.0263671875,0.0615234375,-1.505859375
702,7.0200000000000005,-0.0908203125,0.0087890625,-0.0205078125,0.05859375,-1.5087890625
703,7.03,-0.0908203125,0.0029296875,-0.017578125,0.05859375,-1.505859375
704,7.04,-0.08203125,-0.0029296875,-0.0029296875,0.0556640625,-1.505859375
705,7.05,-0.0732421875,-0.0087890625,0.005859375,0.046875,-1.5087890625
706,7.0600000000000005,-0.064453125,-0.0029296875,0.005859375,0.046875,-1.5087890625
707,7.07,-0.05859375,0.0,0.0,0.0439453125,-1.5087890625
708,7.08,-0.052734375,0.01171875,-0.005859375,0.05859375,-1.5087890625
709,7.09,-0.05859375,0.005859375,-0.0087890625,0.046875,-1.505859375
710,7.1000000000000005,-0.0849609375,0.0029296875,-0.01171875,0.0615234375,-1.5087890625
711,7.11,-0.1142578125,-0.0029296875,-0.005859375,0.0703125,-1.5029296875
712,7.12,-0.1318359375,-0.005859375,0.0,0.0703125,-1.5087890625
713,7.13,-0.140625,-0.017578125,0.0029296875,0.0732421875,-1.5087890625
714,7.140000000000001,-0.1376953125,-0.005859375,-0.0029296875,0.0703125,-1.51171875
715,7.15,-0.1259765625,-0.0029296875,-0.01171875,0.064453125,-1.5087890625
716,7.16,-0.1201171875,0.005859375,-0.017578125,0.05859375,-1.51171875
717,7.17,-0.1171875,0.01171875,-0.017578125,0.046875,-1.505859375
718,7.18,-0.09375,0.0146484375,-0.0087890625,0.041015625,-1.51171875
719,7.19,-0.076171875,0.0,-0.005859375,0.0439453125,-1.5087890625
720,7.2,-0.041015625,-0.0029296875,-0.0029296875,0.052734375,-1.51171875
721,7.21,-0.01171875,-0.0146484375,0.005859375,0.064453125,-1.51171875
722,7.22,0.017578125,-0.01171875,0.01171875,0.0556640625,-1.505859375
723,7.23,0.0263671875,-0.005859375,0.01171875,0.052734375,-1.505859375
724,7.24,0.0322265625,-0.0087890625,0.005859375,0.046875,-1.51171875
725,7.25,0.0380859375,-0.0029296875,0.005859375,0.041015625,-1.5087890625
726,7.26,0.052734375,-0.005859375,-0.0029296875,0.0322265625,-1.5087890625
727,7.2700000000000005,0.046875,-0.0029296875,0.0,0.0263671875,-1.5087890625
728,7.28,0.041015625,0.005859375,0.0,0.0263671875,-1.51171875
729,7.29,0.0380859375,0.0,0.0029296875,0.0380859375,-1.5087890625
730,7.3,0.029296875,0.0,-0.0029296875,0.041015625,-1.5087890625
731,7.3100000000000005,0.0234375,0.0,-0.0087890625,0.03515625,-1.505859375
732,7.32,0.029296875,-0.005859375,-0.01171875,0.03515625,-1.5087890625
733,7.33,0.0234375,-0.0087890625,-0.01171875,0.0380859375,-1.5087890625
734,7.34,0.0205078125,-0.0087890625,0.0029296875,0.03515625,-1.5087890625
735,7.3500000000000005,0.01171875,-0.0087890625,0.01171875,0.029296875,-1.5087890625
736,7.36,0.0087890625,-0.0087890625,0.0146484375,0.0205078125,-1.505859375
737,7.37,0.0146484375,-0.0146484375,0.0146484375,0.0234375,-1.5087890625
738,7.38,0.017578125,-0.0087890625,0.0205078125,0.0205078125,-1.5087890625
739,7.390000000000001,0.017578125,-0.0029296875,0.005859375,0.03515625,-1.51171875
740,7.4,0.005859375,-0.005859375,0.0,0.0322265625,-1.5087890625
741,7.41,-0.005859375,-0.0029296875,0.0029296875,0.0263671875,-1.5087890625
742,7.42,-0.0087890625,-0.0087890625,0.0,0.0205078125,-1.505859375
743,7.43,-0.005859375,-0.0029296875,0.005859375,0.0205078125,-1.5087890625
744,7.44,-0.005859375,-0.0087890625,0.0087890625,0.0234375,-1.5087890625
745,7.45,-0.01171875,-0.0146484375,0.0,0.0263671875,-1.505859375
746,7.46,-0.0146484375,0.0,-0.017578125,0.0234375,-1.5087890625
747,7.47,-0.0146484375,-0.0029296875,-0.0263671875,0.01171875,-1.5087890625
748,7.48,-0.0087890625,-0.0029296875,-0.0234375,0.0146484375,-1.5087890625
749,7.49,-0.0029296875,-0.0029296875,0.0,0.0205078125,-1.5087890625
750,7.5,0.005859375,-0.0087890625,0.005859375,0.0146484375,-1.5087890625
751,7.51,0.0,-0.01171875,0.005859375,0.0146484375,-1.51171875
752,7.5200000000000005,0.0,-0.0029296875,0.0087890625,0.0087890625,-1.505859375
753,7.53,-0.005859375,-0.0087890625,0.0029296875,0.005859375,-1.5087890625
754,7.54,-0.0234375,-0.0029296875,-0.0087890625,0.0087890625,-1.5
755,7.55,-0.0380859375,0.0,-0.0029296875,0.01171875,-1.5087890625
756,7.5600000000000005,-0.0439453125,-0.0029296875,0.0,0.0087890625,-1.51171875
757,7.57,-0.046875,0.0,-0.0087890625,0.0,-1.5087890625
758,7.58,-0.0615234375,-0.0029296875,-0.0146484375,-0.0029296875,-1.5029296875
759,7.59,-0.052734375,-0.005859375,-0.0087890625,-0.0029296875,-1.51171875
760,7.6000000000000005,-0.0615234375,-0.01171875,-0.01171875,-0.0029296875,-1.505859375
761,7.61,-0.052734375,-0.0146484375,0.0029296875,-0.0087890625,-1.5029296875
762,7.62,-0.05859375,-0.0205078125,-0.0029296875,-0.017578125,-1.51171875
763,7.63,-0.064453125,-0.01171875,0.005859375,-0.017578125,-1.5087890625
764,7.640000000000001,-0.0791015625,-0.0087890625,0.01171875,-0.01171875,-1.505859375
765,7.65,-0.09375,-0.0029296875,0.005859375,-0.005859375,-1.505859375
766,7.66,-0.10546875,0.0,0.005859375,0.0,-1.505859375
767,7.67,-0.099609375,0.005859375,0.0,0.0,-1.51171875
768,7.68,-0.08203125,0.0,0.0029296875,-0.0029296875,-1.5087890625
769,7.69,-0.0673828125,0.0,-0.0029296875,-0.017578125,-1.5087890625
770,7.7,-0.0556640625,-0.0029296875,-0.0087890625,-0.0234375,-1.51171875
771,7.71,-0.0439453125,0.005859375,-0.01171875,-0.0263671875,-1.5087890625
772,7.72,-0.0380859375,0.0087890625,-0.0146484375,-0.029296875,-1.505859375
773,7.73,-0.041015625,0.005859375,-0.017578125,-0.0234375,-1.5029296875
774,7.74,-0.0439453125,0.005859375,-0.0146484375,-0.0205078125,-1.51171875
775,7.75,-0.0322265625,0.005859375,-0.017578125,-0.01171875,-1.505859375
776,7.76,-0.0263671875,0.0029296875,-0.01171875,-0.0146484375,-1.5087890625
777,7.7700000000000005,-0.017578125,0.0029296875,0.0,-0.017578125,-1.505859375
778,7.78,-0.0146484375,0.0029296875,-0.0029296875,-0.0234375,-1.5087890625
779,7.79,0.0,-0.01171875,-0.0087890625,-0.041015625,-1.51171875
780,7.8,0.0263671875,-0.0146484375,-0.0029296875,-0.041015625,-1.5087890625
781,7.8100000000000005,0.0380859375,-0.01171875,0.0,-0.03515625,-1.51171875
782,7.82,0.0556640625,-0.0146484375,-0.0029296875,-0.029296875,-1.51171875
783,7.83,0.064453125,-0.0205078125,-0.0087890625,-0.03515625,-1.5029296875
784,7.84,0.0673828125,-0.0087890625,-0.01171875,-0.041015625,-1.505859375
785,7.8500000000000005,0.0703125,-0.0087890625,-0.005859375,-0.0380859375,-1.505859375
786,7.86,0.0791015625,-0.005859375,-0.0029296875,-0.0439453125,-1.5087890625
787,7.87,0.0732421875,-0.0029296875,-0.0029296875,-0.0498046875,-1.5087890625
788,7.88,0.064453125,-0.0029296875,0.0,-0.0556640625,-1.505859375
789,7.890000000000001,0.0556640625,-0.0029296875,0.005859375,-0.046875,-1.51171875
790,7.9,0.0380859375,-0.005859375,0.005859375,-0.0439453125,-1.5029296875
791,7.91,0.03515625,-0.0029296875,0.0146484375,-0.0439453125,-1.505859375
792,7.92,0.041015625,0.0,0.0146484375,-0.0380859375,-1.505859375
793,7.930000000000001,0.0439453125,0.005859375,0.0087890625,-0.0380859375,-1.51171875
794,7.94,0.0439453125,0.0087890625,0.0087890625,-0.041015625,-1.5087890625
795,7.95,0.0439453125,0.0,0.0087890625,-0.0439453125,-1.5029296875
796,7.96,0.0498046875,0.005859375,0.01171875,-0.0380859375,-1.5087890625
797,7.97,0.046875,-0.0029296875,-0.005859375,-0.041015625,-1.51171875
798,7.98,0.0439453125,-0.0146484375,-0.01171875,-0.041015625,-1.5087890625
799,7.99,0.0498046875,-0.0087890625,-0.005859375,-0.0380859375,-1.5087890625
800,8.0,0.03515625,-0.0087890625,-0.005859375,-0.0322265625,-1.505859375
801,8.01,0.0322265625,-0.0087890625,-0.01171875,-0.03515625,-1.5087890625
802,8.02,0.0322265625,-0.005859375,-0.0029296875,-0.0498046875,-1.51171875
803,8.03,0.041015625,-0.0029296875,0.0,-0.046875,-1.5087890625
804,8.040000000000001,0.046875,-0.0029296875,-0.0029296875,-0.052734375,-1.5087890625
805,8.05,0.0439453125,-0.0146484375,0.0029296875,-0.0498046875,-1.51171875
806,8.06,0.041015625,-0.01171875,0.0,-0.0556640625,-1.51171875
807,8.07,0.0322265625,-0.0087890625,-0.0029296875,-0.0439453125,-1.505859375
808,8.08,0.005859375,-0.0087890625,0.005859375,-0.041015625,-1.51171875
809,8.09,-0.0087890625,-0.0146484375,0.005859375,-0.041015625,-1.5087890625
810,8.1,-0.03515625,-0.0029296875,0.0029296875,-0.0439453125,-1.5087890625
811,8.11,-0.0205078125,0.0029296875,-0.0087890625,-0.0556640625,-1.5
812,8.120000000000001,-0.017578125,0.01171875,-0.01171875,-0.05859375,-1.5087890625
813,8.13,-0.0087890625,0.0146484375,-0.0146484375,-0.0498046875,-1.5087890625
814,8.14,0.005859375,0.0087890625,-0.0146484375,-0.046875,-1.51171875
815,8.15,0.0146484375,0.0146484375,-0.0029296875,-0.0439453125,-1.505859375
816,8.16,0.03515625,0.0087890625,0.0,-0.0439453125,-1.51171875
817,8.17,0.0380859375,-0.0029296875,0.01171875,-0.041015625,-1.505859375
818,8.18,0.0556640625,-0.0205078125,0.0205078125,-0.0498046875,-1.51171875
819,8.19,0.0673828125,-0.0263671875,0.0234375,-0.0498046875,-1.505859375
820,8.2,0.0615234375,-0.01171875,0.0205078125,-0.046875,-1.5087890625
821,8.21,0.0556640625,0.0,0.0029296875,-0.046875,-1.505859375
822,8.22,0.03515625,0.0029296875,-0.0029296875,-0.0498046875,-1.5087890625
823,8.23,0.0234375,-0.0029296875,-0.0146484375,-0.041015625,-1.5087890625
824,8.24,0.0029296875,-0.005859375,-0.01171875,-0.0322265625,-1.505859375
825,8.25,-0.0205078125,-0.0087890625,-0.005859375,-0.0263671875,-1.5087890625
826,8.26,-0.0439453125,-0.0087890625,-0.01171875,-0.0322265625,-1.5029296875
827,8.27,-0.0556640625,-0.0087890625,-0.0234375,-0.046875,-1.5087890625
828,8.28,-0.05859375,-0.0087890625,-0.0234375,-0.041015625,-1.5087890625
829,8.290000000000001,-0.0556640625,-0.017578125,-0.01171875,-0.0380859375,-1.505859375
830,8.3,-0.046875,-0.017578125,0.005859375,-0.0322265625,-1.5087890625
831,8.31,-0.0439453125,-0.017578125,0.01171875,-0.0205078125,-1.51171875
832,8.32,-0.029296875,-0.0087890625,0.0087890625,-0.0146484375,-1.5146484375
833,8.33,-0.0146484375,0.0,0.0029296875,0.0,-1.505859375
834,8.34,-0.005859375,0.0,0.0,-0.0087890625,-1.505859375
835,8.35,0.0087890625,0.0,0.0,-0.0087890625,-1.505859375
836,8.36,0.017578125,-0.0146484375,0.005859375,-0.0205078125,-1.505859375
837,8.370000000000001,0.029296875,-0.017578125,0.0087890625,-0.0234375,-1.5087890625
838,8.38,0.029296875,-0.005859375,0.005859375,-0.0234375,-1.5087890625
839,8.39,0.0205078125,0.0,0.005859375,-0.0234375,-1.505859375
840,8.4,0.0205078125,0.0029296875,0.005859375,-0.017578125,-1.505859375
841,8.41,0.017578125,-0.005859375,0.005859375,-0.005859375,-1.5087890625
842,8.42,0.0205078125,-0.01171875,0.005859375,-0.0029296875,-1.505859375
843,8.43,0.0205078125,-0.0234375,0.005859375,0.0087890625,-1.51171875
844,8.44,0.017578125,-0.0205078125,0.0,0.01171875,-1.5029296875
845,8.45,0.017578125,-0.005859375,-0.0087890625,0.0029296875,-1.505859375
846,8.46,0.0146484375,0.005859375,-0.0146484375,-0.0087890625,-1.5087890625
847,8.47,0.0087890625,0.005859375,-0.0146484375,-0.0146484375,-1.505859375
848,8.48,0.0146484375,0.01171875,-0.0146484375,-0.0263671875,-1.505859375
849,8.49,0.017578125,0.01171875,-0.0087890625,-0.0263671875,-1.5087890625
850,8.5,0.0234375,0.017578125,0.0,-0.0146484375,-1.5087890625
851,8.51,0.0087890625,0.01171875,0.0,-0.0146484375,-1.505859375
852,8.52,0.01171875,0.0146484375,-0.0029296875,-0.0146484375,-1.505859375
853,8.53,0.0029296875,0.0029296875,0.0029296875,-0.0146484375,-1.505859375
854,8.540000000000001,0.0,-0.0029296875,0.0029296875,0.0,-1.5029296875
855,8.55,-0.0029296875,0.0,-0.0029296875,-0.0087890625,-1.5087890625
856,8.56,-0.0146484375,-0.0029296875,-0.0029296875,-0.0146484375,-1.5087890625
857,8.57,-0.03515625,-0.0087890625,-0.01171875,-0.01171875,-1.51171875
858,8.58,-0.052734375,0.005859375,-0.0029296875,-0.005859375,-1.505859375
859,8.59,-0.05859375,0.0087890625,0.0,0.0,-1.505859375
860,8.6,-0.05859375,0.01171875,0.005859375,0.0,-1.505859375
861,8.61,-0.046875,0.005859375,0.0205078125,0.0,-1.5
862,8.620000000000001,-0.046875,0.0029296875,0.0146484375,0.0,-1.5087890625
863,8.63,-0.0234375,0.0,0.0029296875,-0.0029296875,-1.505859375
864,8.64,-0.0146484375,-0.0029296875,-0.005859375,-0.0087890625,-1.51171875
865,8.65,-0.017578125,0.0,-0.01171875,-0.01171875,-1.505859375
866,8.66,-0.005859375,-0.0029296875,-0.0205078125,-0.0146484375,-1.5087890625
867,8.67,0.01171875,0.0029296875,-0.01171875,-0.0146484375,-1.51171875
868,8.68,0.0322265625,0.0,-0.01171875,-0.0029296875,-1.5087890625
869,8.69,0.0322265625,-0.005859375,-0.01171875,-0.005859375,-1.5087890625
870,8.700000000000001,0.03515625,0.0,-0.01171875,0.0029296875,-1.5087890625
871,8.71,0.029296875,-0.005859375,0.0,0.005859375,-1.5087890625
872,8.72,0.0205078125,-0.0087890625,0.0029296875,0.01171875,-1.5087890625
873,8.73,0.017578125,-0.0087890625,0.0029296875,0.0087890625,-1.5087890625
874,8.74,0.01171875,0.0029296875,-0.0146484375,-0.0029296875,-1.5087890625
875,8.75,0.01171875,0.0,-0.01171875,-0.005859375,-1.5029296875
876,8.76,0.0205078125,0.0,-0.005859375,-0.0029296875,-1.5087890625
877,8.77,0.0263671875,-0.005859375,-0.005859375,-0.01171875,-1.5029296875
878,8.78,0.0234375,-0.0087890625,-0.005859375,-0.01171875,-1.5029296875
879,8.790000000000001,0.0205078125,-0.0146484375,-0.005859375,-0.0029296875,-1.51171875
880,8.8,0.0322265625,-0.017578125,0.0029296875,-0.0029296875,-1.51171875
881,8.81,0.03515625,-0.0146484375,0.0146484375,-0.0029296875,-1.5087890625
882,8.82,0.03515625,-0.01171875,0.017578125,-0.0087890625,-1.5087890625
883,8.83,0.03515625,-0.01171875,0.0146484375,-0.01171875,-1.5087890625
884,8.84,0.0234375,-0.0029296875,0.0029296875,-0.017578125,-1.51171875
885,8.85,0.01171875,-0.005859375,-0.0087890625,-0.0087890625,-1.5087890625
886,8.86,0.005859375,-0.005859375,-0.01171875,-0.005859375,-1.5087890625
887,8.870000000000001,-0.0029296875,-0.005859375,-0.0029296875,-0.0029296875,-1.505859375
888,8.88,-0.0146484375,-0.005859375,-0.005859375,-0.01171875,-1.5087890625
889,8.89,-0.0234375,0.0,0.0,-0.0087890625,-1.51171875
890,8.9,-0.0439453125,-0.005859375,-0.0029296875,-0.01171875,-1.51171875
891,8.91,-0.052734375,-0.005859375,-0.0029296875,-0.005859375,-1.505859375
892,8.92,-0.041015625,0.0,-0.01171875,-0.005859375,-1.51171875
893,8.93,-0.0234375,-0.005859375,-0.0087890625,-0.0146484375,-1.51171875
894,8.94,0.0,-0.0087890625,-0.0087890625,-0.0234375,-1.5146484375
895,8.950000000000001,0.0205078125,-0.0029296875,0.0029296875,-0.0263671875,-1.505859375
896,8.96,0.029296875,0.0,0.0,-0.0234375,-1.51171875
897,8.97,0.0234375,0.0,-0.0029296875,-0.01171875,-1.5087890625
898,8.98,0.0234375,-0.005859375,-0.0087890625,-0.005859375,-1.5
899,8.99,0.0087890625,-0.0146484375,-0.01171875,0.0,-1.51171875
900,9.0,0.0029296875,-0.0234375,-0.0205078125,-0.01171875,-1.505859375
901,9.01,0.0029296875,-0.017578125,-0.01171875,-0.0205078125,-1.51171875
902,9.02,0.0,-0.0146484375,-0.01171875,-0.0205078125,-1.51171875
903,9.03,0.005859375,0.0,-0.0029296875,-0.017578125,-1.5087890625
904,9.040000000000001,0.0146484375,-0.005859375,0.0029296875,-0.0205078125,-1.5029296875
905,9.05,0.017578125,-0.0087890625,0.0,-0.0205078125,-1.5087890625
906,9.06,0.0,0.0029296875,-0.0029296875,-0.017578125,-1.505859375
907,9.07,-0.005859375,0.0,-0.005859375,-0.0146484375,-1.505859375
908,9.08,-0.0146484375,0.0,-0.0146484375,-0.017578125,-1.505859375
909,9.09,0.0,0.0,-0.017578125,-0.0263671875,-1.5087890625
910,9.1,0.0029296875,-0.0029296875,-0.0146484375,-0.0322265625,-1.505859375
911,9.11,0.0,-0.0087890625,-0.01171875,-0.0263671875,-1.5087890625
912,9.120000000000001,0.005859375,-0.005859375,-0.01171875,-0.03515625,-1.505859375
913,9.13,0.0087890625,-0.0087890625,-0.0146484375,-0.0263671875,-1.505859375
914,9.14,0.017578125,-0.01171875,-0.0087890625,-0.0263671875,-1.51171875
915,9.15,0.0322265625,0.005859375,-0.005859375,-0.0234375,-1.51171875
916,9.16,0.0205078125,0.01171875,-0.0087890625,-0.0263671875,-1.5029296875
917,9.17,0.0234375,0.005859375,0.005859375,-0.0205078125,-1.505859375
918,9.18,0.0205078125,-0.0029296875,0.0146484375,-0.0146484375,-1.505859375
919,9.19,0.0234375,-0.0146484375,0.029296875,-0.0029296875,-1.5029296875
920,9.200000000000001,0.017578125,-0.0146484375,0.017578125,-0.0029296875,-1.505859375
921,9.21,0.0,-0.01171875,0.0087890625,-0.0146484375,-1.5087890625
922,9.22,-0.0087890625,-0.0234375,-0.0029296875,-0.017578125,-1.5029296875
923,9.23,0.0,-0.0205078125,-0.01171875,-0.0322265625,-1.5087890625
924,9.24,0.0029296875,-0.0029296875,-0.017578125,-0.029296875,-1.51171875
925,9.25,0.01171875,-0.005859375,-0.0087890625,-0.0263671875,-1.51171875
926,9.26,0.0029296875,-0.005859375,-0.0029296875,-0.0205078125,-1.5087890625
927,9.27,0.0087890625,0.0087890625,0.0,-0.0146484375,-1.505859375
928,9.28,0.0087890625,0.0087890625,-0.0029296875,-0.0263671875,-1.5087890625
929,9.290000000000001,0.01171875,0.0146484375,-0.0029296875,-0.0234375,-1.5087890625
930,9.3,0.0263671875,0.0146484375,-0.005859375,-0.029296875,-1.5087890625
931,9.31,0.0205078125,0.005859375,-0.0029296875,-0.0263671875,-1.51171875
932,9.32,0.0205078125,0.0087890625,-0.0029296875,-0.0205078125,-1.5087890625
933,9.33,0.0087890625,0.01171875,-0.0029296875,-0.0263671875,-1.505859375
934,9.34,0.01171875,0.0087890625,-0.0029296875,-0.0205078125,-1.5087890625
935,9.35,0.01171875,-0.0029296875,-0.0029296875,-0.0234375,-1.505859375
936,9.36,0.005859375,-0.01171875,0.0,-0.0234375,-1.5029296875
937,9.370000000000001,0.0029296875,-0.0029296875,-0.0029296875,-0.0234375,-1.5087890625
938,9.38,-0.0029296875,0.0,0.0,-0.0263671875,-1.51171875
939,9.39,-0.01171875,-0.0029296875,-0.0087890625,-0.0263671875,-1.5087890625
940,9.4,-0.0205078125,0.005859375,-0.005859375,-0.017578125,-1.5087890625
941,9.41,-0.0234375,0.0029296875,0.0,-0.01171875,-1.505859375
942,9.42,-0.0234375,-0.005859375,-0.0029296875,-0.01171875,-1.5087890625
943,9.43,-0.0087890625,0.0,0.0,-0.0234375,-1.505859375
944,9.44,0.0,0.0,0.01171875,-0.0146484375,-1.5087890625
945,9.450000000000001,0.005859375,0.0029296875,0.017578125,-0.01171875,-1.5087890625
946,9.46,0.01171875,0.0087890625,0.0,-0.017578125,-1.5087890625
947,9.47,0.017578125,0.0087890625,0.0,-0.01171875,-1.505859375
948,9.48,0.01171875,0.0087890625,-0.0029296875,-0.017578125,-1.5087890625
949,9.49,-0.0087890625,0.0,0.0087890625,-0.0146484375,-1.505859375
950,9.5,-0.0234375,0.005859375,0.01171875,-0.01171875,-1.505859375
951,9.51,-0.0263671875,-0.0087890625,0.0146484375,-0.01171875,-1.505859375
952,9.52,-0.017578125,-0.0146484375,0.005859375,-0.01171875,-1.51171875
953,9.53,-0.0087890625,-0.01171875,0.0,-0.0087890625,-1.5087890625
954,9.540000000000001,0.0029296875,-0.005859375,0.0,-0.017578125,-1.505859375
955,9.55,0.017578125,-0.005859375,0.005859375,-0.01171875,-1.505859375
956,9.56,0.0234375,-0.0029296875,0.0029296875,-0.0087890625,-1.505859375
957,9.57,0.03515625,-0.0029296875,-0.005859375,0.0029296875,-1.51171875
958,9.58,0.041015625,-0.0029296875,-0.01171875,0.0087890625,-1.505859375
959,9.59,0.0205078125,0.0,-0.0205078125,0.01171875,-1.5087890625
960,9.6,0.0146484375,-0.0029296875,-0.0146484375,-0.0087890625,-1.505859375
961,9.61,-0.005859375,-0.005859375,-0.005859375,0.0029296875,-1.5087890625
962,9.620000000000001,0.0,-0.0087890625,-0.005859375,0.0087890625,-1.51171875
963,9.63,-0.0029296875,0.0,-0.01171875,0.0,-1.5087890625
964,9.64,-0.01171875,0.0029296875,-0.0087890625,0.0,-1.505859375
965,9.65,-0.005859375,0.017578125,-0.0087890625,-0.005859375,-1.5029296875
966,9.66,0.0,0.0146484375,-0.017578125,0.0029296875,-1.5087890625
967,9.67,-0.0029296875,0.017578125,-0.0146484375,0.0029296875,-1.51171875
968,9.68,0.0029296875,0.0087890625,-0.01171875,0.0,-1.505859375
969,9.69,0.0,0.005859375,-0.0087890625,0.0087890625,-1.5087890625
970,9.700000000000001,-0.0146484375,0.01171875,0.0,0.0029296875,-1.5087890625
971,9.71,-0.0439453125,0.0,0.005859375,0.0,-1.51171875
972,9.72,-0.052734375,-0.01171875,0.0087890625,0.0029296875,-1.5029296875
973,9.73,-0.041015625,-0.0029296875,-0.005859375,0.0,-1.505859375
974,9.74,-0.0263671875,-0.0029296875,-0.005859375,-0.0029296875,-1.505859375
975,9.75,-0.017578125,-0.0146484375,0.0029296875,0.005859375,-1.51171875
976,9.76,-0.01171875,-0.0234375,0.0,0.0087890625,-1.5146484375
977,9.77,0.0,-0.0146484375,0.0029296875,0.0087890625,-1.5087890625
978,9.78,0.0087890625,-0.0146484375,0.0,0.01171875,-1.505859375
979,9.790000000000001,0.0146484375,-0.017578125,-0.005859375,0.005859375,-1.5
980,9.8,0.0029296875,-0.0146484375,-0.01171875,0.01171875,-1.5087890625
981,9.81,-0.0029296875,0.0,-0.0087890625,0.0205078125,-1.5087890625
982,9.82,0.0029296875,0.01171875,-0.01171875,0.0205078125,-1.5
983,9.83,-0.005859375,0.0029296875,-0.0029296875,0.0146484375,-1.505859375
984,9.84,-0.005859375,0.0,-0.0087890625,0.0087890625,-1.5087890625
985,9.85,-0.0029296875,0.005859375,-0.0029296875,0.0087890625,-1.505859375
986,9.86,-0.01171875,0.0,0.0,0.0029296875,-1.5087890625
987,9.870000000000001,-0.01171875,-0.005859375,-0.0029296875,0.0029296875,-1.505859375
988,9.88,-0.01171875,-0.017578125,0.0,0.005859375,-1.5087890625
989,9.89,-0.0029296875,-0.01171875,0.005859375,0.005859375,-1.5087890625
990,9.9,0.0,-0.0263671875,0.0029296875,0.005859375,-1.5087890625
991,9.91,0.0087890625,-0.0234375,-0.0087890625,0.0087890625,-1.5087890625
992,9.92,0.0146484375,-0.01171875,-0.0087890625,0.0087890625,-1.51171875
993,9.93,0.01171875,-0.01171875,-0.005859375,0.0029296875,-1.5087890625
994,9.94,0.01171875,-0.01171875,0.0,0.005859375,-1.5087890625
995,9.950000000000001,0.0146484375,-0.0146484375,0.005859375,0.0,-1.505859375
996,9.96,0.017578125,-0.0087890625,0.005859375,0.005859375,-1.505859375
997,9.97,0.0146484375,-0.005859375,0.0029296875,0.0029296875,-1.5
998,9.98,0.01171875,-0.0205078125,0.0,0.005859375,-1.505859375
999,9.99,0.01171875,-0.0146484375,-0.0029296875,-0.005859375,-1.5087890625
1000,10.0,0.0146484375,-0.0146484375,0.0,-0.0029296875,-1.505859375
1001,10.01,0.0146484375,-0.0146484375,0.0029296875,0.0,-1.505859375
1002,10.02,0.005859375,-0.0029296875,0.0029296875,0.0,-1.5087890625
1003,10.03,-0.0087890625,-0.0087890625,0.005859375,0.0,-1.5
1004,10.040000000000001,-0.017578125,-0.01171875,0.0029296875,0.005859375,-1.505859375
1005,10.05,-0.0146484375,-0.0087890625,-0.0029296875,-0.0029296875,-1.505859375
1006,10.06,-0.0029296875,-0.01171875,-0.0087890625,-0.0029296875,-1.505859375
1007,10.07,0.0,-0.0087890625,-0.0146484375,-0.0029296875,-1.5087890625
1008,10.08,0.0,-0.0146484375,-0.005859375,0.0,-1.51171875
1009,10.09,-0.0029296875,-0.0263671875,-0.0029296875,0.005859375,-1.505859375
1010,10.1,-0.0087890625,-0.0234375,0.01171875,0.0087890625,-1.5087890625
1011,10.11,-0.01171875,-0.0146484375,0.017578125,0.017578125,-1.5087890625
1012,10.120000000000001,-0.005859375,-0.0029296875,0.017578125,0.0205078125,-1.5087890625
1013,10.13,-0.01171875,0.0,0.005859375,0.0146484375,-1.505859375
1014,10.14,-0.0087890625,0.0029296875,-0.0029296875,0.0029296875,-1.5087890625
