,t,EAG1,EAG3,EAG4,EAG2,Solenoid
969,9.69,-0.1376953125,0.01171875,0.01171875,0.1728515625,-1.5087890625
970,9.700000000000001,-0.1494140625,0.0146484375,0.017578125,0.1787109375,-1.5087890625
971,9.71,-0.15234375,0.01171875,0.017578125,0.193359375,-1.5087890625
972,9.72,-0.1611328125,0.017578125,0.01171875,0.19921875,-1.51171875
973,9.73,-0.1611328125,0.0146484375,0.01171875,0.2080078125,-1.5087890625
974,9.74,-0.1669921875,0.0146484375,0.005859375,0.2109375,-1.505859375
975,9.75,-0.169921875,0.01171875,-0.005859375,0.216796875,-1.5087890625
976,9.76,-0.17578125,0.0029296875,-0.005859375,0.2197265625,-1.51171875
977,9.77,-0.17578125,0.0087890625,-0.0029296875,0.228515625,-1.505859375
978,9.78,-0.1875,0.005859375,-0.005859375,0.234375,-1.51171875
979,9.790000000000001,-0.1875,0.01171875,-0.005859375,0.2431640625,-1.5087890625
980,9.8,-0.1904296875,0.0029296875,-0.01171875,0.2490234375,-1.5087890625
981,9.81,-0.2109375,-0.0087890625,-0.0146484375,0.2490234375,-1.5087890625
982,9.82,-0.216796875,-0.017578125,-0.01171875,0.2548828125,-1.505859375
983,9.83,-0.2314453125,-0.0146484375,0.0,0.2578125,-1.5087890625
984,9.84,-0.234375,-0.005859375,0.01171875,0.263671875,-1.5087890625
985,9.85,-0.2431640625,0.0,0.0029296875,0.2666015625,-1.51171875
986,9.86,-0.2431640625,0.005859375,-0.005859375,0.2841796875,-1.5087890625
987,9.870000000000001,-0.2490234375,0.0087890625,-0.01171875,0.29296875,-1.51171875
988,9.88,-0.2578125,0.01171875,-0.0146484375,0.3046875,-1.505859375
989,9.89,-0.2666015625,0.005859375,-0.0087890625,0.310546875,-1.5087890625
990,9.9,-0.26953125,0.0,0.0,0.310546875,-1.505859375
991,9.91,-0.26953125,-0.0029296875,-0.0029296875,0.31640625,-1.5087890625
992,9.92,-0.26953125,-0.005859375,0.0029296875,0.31640625,-1.505859375
993,9.93,-0.2490234375,-0.017578125,-0.0029296875,0.310546875,-1.5087890625
994,9.94,-0.2431640625,-0.0205078125,-0.0146484375,0.322265625,-1.505859375
995,9.950000000000001,-0.2255859375,-0.0263671875,-0.0146484375,0.3251953125,-1.505859375
996,9.96,-0.205078125,-0.0205078125,-0.01171875,0.3310546875,-1.5087890625
997,9.97,-0.2021484375,-0.005859375,-0.017578125,0.3310546875,-1.505859375
998,9.98,-0.216796875,0.0029296875,-0.017578125,0.333984375,-1.51171875
999,9.99,-0.234375,0.017578125,-0.017578125,0.3369140625,-1.5087890625
1000,10.0,-0.2578125,0.017578125,-0.005859375,0.3310546875,-1.505859375
1001,10.01,-0.2724609375,0.01171875,-0.005859375,0.3369140625,-1.505859375
1002,10.02,-0.275390625,-0.0029296875,-0.0087890625,0.345703125,-1.505859375
1003,10.03,-0.2958984375,0.0,-0.01171875,0.3486328125,-1.505859375
1004,10.040000000000001,-0.2958984375,0.005859375,-0.0146484375,0.36328125,-1.5087890625
1005,10.05,-0.3046875,-0.0087890625,-0.01171875,0.36328125,-1.505859375
1006,10.06,-0.3369140625,-0.0087890625,-0.0087890625,0.369140625,-1.505859375
1007,10.07,-0.357421875,-0.0146484375,-0.01171875,0.3720703125,-1.505859375
1008,10.08,-0.3369140625,-0.0146484375,-0.0087890625,0.3837890625,-1.505859375
1009,10.09,-0.3193359375,-0.0234375,-0.0146484375,0.380859375,-1.5087890625
1010,10.1,-0.29296875,-0.017578125,-0.0087890625,0.380859375,-1.505859375
1011,10.11,-0.263671875,-0.017578125,-0.005859375,0.3779296875,-1.51171875
1012,10.120000000000001,-0.251953125,-0.0205078125,-0.01171875,0.369140625,-1.5
1013,10.13,-0.2373046875,-0.01171875,-0.005859375,0.3544921875,-1.505859375
1014,10.14,-0.2197265625,-0.0087890625,-0.005859375,0.328125,-1.5087890625
1015,10.15,-0.205078125,0.0,-0.01171875,0.3017578125,-1.51171875
1016,10.16,-0.1904296875,0.005859375,-0.01171875,0.28125,-1.505859375
1017,10.17,-0.17578125,-0.0029296875,-0.0087890625,0.2548828125,-1.5087890625
1018,10.18,-0.1611328125,0.0,-0.01171875,0.228515625,-1.505859375
1019,10.19,-0.158203125,-0.01171875,-0.0087890625,0.2109375,-1.5087890625
1020,10.200000000000001,-0.146484375,-0.017578125,-0.0029296875,0.181640625,-1.5087890625
1021,10.21,-0.1376953125,-0.017578125,0.01171875,0.158203125,-1.5087890625
1022,10.22,-0.1201171875,-0.0146484375,0.0087890625,0.1318359375,-1.5087890625
1023,10.23,-0.1142578125,-0.017578125,0.0087890625,0.10546875,-1.5087890625
1024,10.24,-0.10546875,-0.0087890625,0.01171875,0.087890625,-1.5087890625
1025,10.25,-0.1025390625,-0.0087890625,0.0029296875,0.0849609375,-1.5087890625
1026,10.26,-0.09375,-0.01171875,0.017578125,0.0732421875,-1.505859375
1027,10.27,-0.0732421875,-0.005859375,0.0029296875,0.0732421875,-1.51171875
1028,10.28,-0.0556640625,-0.01171875,0.005859375,0.0673828125,-1.505859375
1029,10.290000000000001,-0.0556640625,-0.0146484375,-0.0029296875,0.052734375,-1.505859375
1030,10.3,-0.0673828125,-0.0146484375,-0.0146484375,0.0439453125,-1.505859375
1031,10.31,-0.064453125,-0.0205078125,-0.01171875,0.029296875,-1.505859375
1032,10.32,-0.0556640625,-0.0146484375,-0.0234375,0.0234375,-1.505859375
1033,10.33,-0.046875,-0.0146484375,-0.0234375,0.0234375,-1.51171875
1034,10.34,-0.0439453125,-0.005859375,-0.0234375,0.0234375,-1.505859375
1035,10.35,-0.03515625,0.005859375,-0.0322265625,0.0380859375,-1.5087890625
1036,10.36,-0.029296875,0.01171875,-0.03515625,0.046875,-1.505859375
1037,10.370000000000001,-0.029296875,0.0029296875,-0.041015625,0.064453125,-1.505859375
1038,10.38,-0.041015625,0.0029296875,-0.0234375,0.0732421875,-1.505859375
1039,10.39,-0.0380859375,0.0029296875,-0.017578125,0.087890625,-1.5029296875
1040,10.4,-0.0439453125,0.005859375,-0.0146484375,0.0966796875,-1.5087890625
1041,10.41,-0.0439453125,0.01171875,-0.0146484375,0.1025390625,-1.51171875
1042,10.42,-0.0498046875,-0.0029296875,-0.0029296875,0.1142578125,-1.505859375
1043,10.43,-0.0615234375,-0.01171875,-0.017578125,0.12890625,-1.505859375
1044,10.44,-0.0673828125,-0.01171875,-0.0146484375,0.1376953125,-1.5087890625
1045,10.450000000000001,-0.0615234375,-0.0234375,-0.017578125,0.1494140625,-1.5087890625
1046,10.46,-0.05859375,-0.0234375,-0.0087890625,0.158203125,-1.5087890625
1047,10.47,-0.052734375,-0.017578125,-0.017578125,0.1669921875,-1.505859375
1048,10.48,-0.0498046875,-0.005859375,-0.005859375,0.1728515625,-1.505859375
1049,10.49,-0.0439453125,-0.0087890625,-0.01171875,0.1669921875,-1.505859375
1050,10.5,-0.041015625,-0.005859375,-0.01171875,0.17578125,-1.5146484375
1051,10.51,-0.052734375,0.0029296875,-0.017578125,0.1640625,-1.5029296875
1052,10.52,-0.052734375,0.0087890625,-0.017578125,0.1669921875,-1.5087890625
1053,10.53,-0.052734375,0.0087890625,-0.0205078125,0.1728515625,-1.5087890625
1054,10.540000000000001,-0.052734375,0.0,-0.01171875,0.1669921875,-1.5087890625
1055,10.55,-0.0556640625,0.005859375,-0.017578125,0.169921875,-1.5087890625
1056,10.56,-0.0498046875,-0.0029296875,-0.0029296875,0.17578125,-1.505859375
1057,10.57,-0.03515625,0.0,0.0,0.1611328125,-1.51171875
1058,10.58,-0.029296875,0.0029296875,0.0,0.1494140625,-1.51171875
1059,10.59,-0.0205078125,0.0087890625,-0.01171875,0.1435546875,-1.505859375
1060,10.6,-0.0234375,0.0087890625,-0.0146484375,0.1435546875,-1.5087890625
1061,10.61,-0.0263671875,0.0,-0.01171875,0.1318359375,-1.505859375
1062,10.620000000000001,-0.0234375,-0.0087890625,-0.0029296875,0.123046875,-1.5029296875
1063,10.63,-0.0205078125,0.0029296875,0.0146484375,0.123046875,-1.5087890625
1064,10.64,-0.017578125,-0.0029296875,0.005859375,0.1259765625,-1.5087890625
1065,10.65,-0.01171875,0.0029296875,0.0,0.123046875,-1.51171875
1066,10.66,-0.0146484375,0.0146484375,-0.0029296875,0.1142578125,-1.505859375
1067,10.67,-0.0263671875,0.0087890625,-0.0029296875,0.10546875,-1.5087890625
1068,10.68,-0.0234375,0.0029296875,-0.0029296875,0.1025390625,-1.5087890625
1069,10.69,-0.0205078125,0.0029296875,-0.0029296875,0.099609375,-1.5
1070,10.700000000000001,-0.0146484375,-0.0087890625,-0.01171875,0.0966796875,-1.505859375
1071,10.71,-0.0146484375,-0.01171875,0.0,0.09375,-1.5029296875
1072,10.72,-0.005859375,-0.01171875,0.0,0.0732421875,-1.505859375
1073,10.73,-0.0029296875,-0.0205078125,0.0,0.0732421875,-1.505859375
1074,10.74,0.0,-0.0146484375,-0.0146484375,0.0732421875,-1.5029296875
1075,10.75,0.0,-0.01171875,-0.017578125,0.064453125,-1.5087890625
1076,10.76,-0.0029296875,-0.01171875,-0.0205078125,0.0498046875,-1.505859375
1077,10.77,0.0,0.005859375,-0.01171875,0.041015625,-1.505859375
1078,10.78,-0.0087890625,0.0087890625,-0.0146484375,0.041015625,-1.51171875
1079,10.790000000000001,0.0,0.0,-0.005859375,0.03515625,-1.5087890625
1080,10.8,0.0087890625,0.0,-0.005859375,0.029296875,-1.5087890625
1081,10.81,0.0205078125,-0.0029296875,-0.01171875,0.0205078125,-1.505859375
1082,10.82,0.0263671875,0.0029296875,-0.01171875,0.01171875,-1.5087890625
1083,10.83,0.029296875,-0.0087890625,-0.0029296875,0.0,-1.5087890625
1084,10.84,0.029296875,-0.01171875,-0.0087890625,-0.005859375,-1.505859375
1085,10.85,0.0322265625,-0.0087890625,-0.0087890625,-0.0205078125,-1.5087890625
1086,10.86,0.0439453125,0.0029296875,-0.0087890625,-0.0263671875,-1.5087890625
1087,10.870000000000001,0.0380859375,0.0,-0.0087890625,-0.0322265625,-1.505859375
1088,10.88,0.0263671875,-0.0029296875,0.0,-0.0234375,-1.5029296875
1089,10.89,0.029296875,-0.005859375,0.0029296875,-0.0322265625,-1.5087890625
1090,10.9,0.0234375,-0.01171875,-0.0087890625,-0.0322265625,-1.5087890625
1091,10.91,0.0322265625,-0.01171875,0.0,-0.0322265625,-1.505859375
1092,10.92,0.0322265625,-0.017578125,-0.0087890625,-0.029296875,-1.5087890625
1093,10.93,0.0263671875,-0.0146484375,-0.005859375,-0.03515625,-1.505859375
1094,10.94,0.0263671875,-0.0146484375,-0.005859375,-0.029296875,-1.5087890625
1095,10.950000000000001,0.041015625,-0.01171875,-0.0087890625,-0.029296875,-1.5087890625
1096,10.96,0.0380859375,-0.017578125,-0.01171875,-0.0322265625,-1.505859375
1097,10.97,0.03515625,-0.0087890625,-0.005859375,-0.0322265625,-1.505859375
1098,10.98,0.041015625,-0.0029296875,-0.0087890625,-0.0380859375,-1.5087890625
1099,10.99,0.0439453125,-0.0029296875,-0.0087890625,-0.041015625,-1.5146484375
1100,11.0,0.0380859375,-0.01171875,0.0,-0.03515625,-1.5087890625
1101,11.01,0.03515625,0.0,0.005859375,-0.0380859375,-1.5087890625
1102,11.02,0.017578125,0.0029296875,0.0029296875,-0.0234375,-1.5087890625
1103,11.03,0.0029296875,-0.01171875,0.0029296875,-0.0234375,-1.505859375
1104,11.040000000000001,-0.005859375,-0.017578125,0.0,-0.0146484375,-1.5087890625
1105,11.05,-0.01171875,-0.0205078125,0.0,-0.017578125,-1.5087890625
1106,11.06,-0.01171875,-0.0234375,0.0,-0.01171875,-1.5087890625
1107,11.07,-0.005859375,-0.017578125,0.0029296875,0.0,-1.505859375
1108,11.08,-0.01171875,-0.01171875,0.0029296875,0.0,-1.5087890625
1109,11.09,-0.0146484375,-0.005859375,0.0029296875,-0.005859375,-1.5087890625
1110,11.1,-0.0146484375,-0.01171875,0.0029296875,0.01171875,-1.5087890625
1111,11.11,-0.017578125,-0.0146484375,0.0029296875,0.0087890625,-1.51171875
1112,11.120000000000001,-0.005859375,-0.005859375,-0.0029296875,0.0205078125,-1.51171875
1113,11.13,0.0087890625,0.0,0.0,0.0234375,-1.51171875
1114,11.14,0.0205078125,0.0029296875,0.005859375,0.0234375,-1.51171875
1115,11.15,0.0322265625,0.0029296875,-0.005859375,0.0146484375,-1.505859375
1116,11.16,0.041015625,0.005859375,-0.005859375,0.0263671875,-1.505859375
1117,11.17,0.0439453125,0.0,-0.0087890625,0.0234375,-1.5087890625
1118,11.18,0.0498046875,0.0,-0.0146484375,0.0234375,-1.5087890625
1119,11.19,0.05859375,0.0,-0.01171875,0.0263671875,-1.5087890625
1120,11.200000000000001,0.046875,0.005859375,-0.0205078125,0.0263671875,-1.5087890625
1121,11.21,0.0205078125,0.0,-0.01171875,0.0234375,-1.5087890625
1122,11.22,0.0029296875,-0.0029296875,-0.0029296875,0.0234375,-1.505859375
1123,11.23,-0.0146484375,-0.005859375,0.01171875,0.0234375,-1.51171875
1124,11.24,-0.03515625,-0.0146484375,0.0087890625,0.0234375,-1.51171875
1125,11.25,-0.0439453125,-0.0029296875,0.0029296875,0.0146484375,-1.5087890625
1126,11.26,-0.052734375,0.005859375,-0.0087890625,0.0146484375,-1.505859375
1127,11.27,-0.05859375,-0.0029296875,-0.005859375,0.0087890625,-1.5087890625
1128,11.28,-0.064453125,0.0,0.005859375,0.0029296875,-1.5029296875
1129,11.290000000000001,-0.046875,-0.0029296875,0.0,0.005859375,-1.51171875
1130,11.3,-0.029296875,-0.0029296875,0.0,0.005859375,-1.5087890625
1131,11.31,-0.029296875,0.0,-0.005859375,0.0146484375,-1.505859375
1132,11.32,-0.0322265625,0.0,-0.0029296875,0.0087890625,-1.5087890625
1133,11.33,-0.03515625,-0.0087890625,-0.0029296875,0.0087890625,-1.5087890625
1134,11.34,-0.029296875,-0.005859375,-0.01171875,0.0029296875,-1.5087890625
1135,11.35,-0.0263671875,-0.005859375,-0.0146484375,0.0,-1.505859375
1136,11.36,-0.029296875,-0.0146484375,-0.01171875,0.0087890625,-1.5087890625
1137,11.370000000000001,-0.0205078125,-0.0146484375,-0.01171875,0.0,-1.5087890625
1138,11.38,-0.01171875,-0.005859375,-0.01171875,-0.005859375,-1.5087890625
1139,11.39,-0.0029296875,-0.0087890625,-0.0205078125,-0.0029296875,-1.505859375
1140,11.4,0.005859375,-0.005859375,-0.01171875,-0.0087890625,-1.505859375
1141,11.41,0.005859375,-0.005859375,-0.01171875,-0.01171875,-1.5087890625
1142,11.42,0.0087890625,-0.0146484375,-0.0087890625,-0.0146484375,-1.5087890625
1143,11.43,0.01171875,-0.0087890625,-0.005859375,-0.0205078125,-1.5087890625
1144,11.44,0.0029296875,-0.005859375,-0.005859375,-0.0146484375,-1.5
1145,11.450000000000001,0.0029296875,0.005859375,0.0,-0.017578125,-1.505859375
1146,11.46,0.0029296875,0.0029296875,0.0,-0.0263671875,-1.5087890625
1147,11.47,0.01171875,0.0146484375,0.0087890625,-0.0263671875,-1.5087890625
1148,11.48,0.01171875,0.0146484375,0.0087890625,-0.029296875,-1.505859375
1149,11.49,0.0263671875,0.0087890625,0.0,-0.0322265625,-1.5029296875
1150,11.5,0.029296875,0.0,0.0,-0.0263671875,-1.505859375
1151,11.51,0.041015625,-0.0087890625,0.0,-0.041015625,-1.505859375
1152,11.52,0.0498046875,-0.005859375,-0.005859375,-0.0380859375,-1.51171875
1153,11.53,0.041015625,-0.0029296875,-0.0029296875,-0.041015625,-1.5087890625
1154,11.540000000000001,0.046875,0.005859375,-0.01171875,-0.0380859375,-1.505859375
1155,11.55,0.046875,0.0087890625,-0.01171875,-0.0439453125,-1.51171875
1156,11.56,0.041015625,0.005859375,-0.01171875,-0.0498046875,-1.5087890625
1157,11.57,0.0439453125,0.0,-0.0029296875,-0.046875,-1.51171875
1158,11.58,0.046875,-0.005859375,0.0,-0.0556640625,-1.5087890625
1159,11.59,0.03515625,-0.0146484375,0.0,-0.052734375,-1.5087890625
1160,11.6,0.041015625,-0.0205078125,0.0,-0.0673828125,-1.51171875
1161,11.61,0.03515625,-0.0146484375,0.0,-0.0732421875,-1.51171875
1162,11.620000000000001,0.029296875,-0.017578125,0.0029296875,-0.0791015625,-1.5
1163,11.63,0.029296875,-0.0205078125,0.005859375,-0.076171875,-1.5087890625
1164,11.64,0.0263671875,-0.017578125,0.0,-0.076171875,-1.505859375
1165,11.65,0.0322265625,-0.0146484375,0.005859375,-0.0791015625,-1.5029296875
1166,11.66,0.03515625,-0.017578125,-0.0029296875,-0.0791015625,-1.5087890625
1167,11.67,0.0380859375,-0.0146484375,0.0,-0.076171875,-1.505859375
1168,11.68,0.0380859375,0.0,0.0087890625,-0.0732421875,-1.505859375
1169,11.69,0.03515625,0.0029296875,0.0,-0.076171875,-1.5087890625
1170,11.700000000000001,0.0322265625,-0.0029296875,0.0,-0.0732421875,-1.51171875
1171,11.71,0.03515625,-0.0146484375,0.0,-0.0703125,-1.5087890625
1172,11.72,0.0322265625,-0.0146484375,-0.0087890625,-0.0732421875,-1.5087890625
1173,11.73,0.0263671875,-0.0205078125,0.0,-0.0732421875,-1.5146484375
1174,11.74,0.03515625,-0.01171875,0.0,-0.064453125,-1.5029296875
1175,11.75,0.03515625,-0.0146484375,0.0029296875,-0.076171875,-1.5146484375
1176,11.76,0.041015625,-0.01171875,0.0029296875,-0.0732421875,-1.5087890625
1177,11.77,0.0439453125,-0.005859375,0.0029296875,-0.076171875,-1.505859375
1178,11.78,0.046875,0.0087890625,0.0029296875,-0.076171875,-1.505859375
1179,11.790000000000001,0.0498046875,0.017578125,0.0029296875,-0.076171875,-1.5087890625
1180,11.8,0.05859375,0.005859375,0.0,-0.0791015625,-1.5087890625
1181,11.81,0.05859375,-0.005859375,-0.0087890625,-0.0732421875,-1.505859375
1182,11.82,0.0556640625,-0.0087890625,-0.01171875,-0.0732421875,-1.505859375
1183,11.83,0.076171875,-0.005859375,-0.01171875,-0.0703125,-1.5087890625
1184,11.84,0.076171875,-0.0029296875,-0.0087890625,-0.0849609375,-1.505859375
1185,11.85,0.0732421875,-0.005859375,0.0029296875,-0.08203125,-1.51171875
1186,11.86,0.08203125,-0.0029296875,0.005859375,-0.087890625,-1.505859375
1187,11.870000000000001,0.08203125,-0.0087890625,0.005859375,-0.0849609375,-1.505859375
1188,11.88,0.08203125,-0.0234375,0.005859375,-0.087890625,-1.5087890625
1189,11.89,0.08203125,-0.01171875,0.0087890625,-0.09375,-1.51171875
1190,11.9,0.0791015625,-0.0146484375,0.005859375,-0.0908203125,-1.51171875
1191,11.91,0.0791015625,-0.01171875,0.0029296875,-0.099609375,-1.505859375
1192,11.92,0.08203125,0.005859375,0.0,-0.09375,-1.5087890625
1193,11.93,0.0703125,0.01171875,-0.0029296875,-0.0966796875,-1.505859375
1194,11.94,0.0380859375,0.0029296875,-0.0029296875,-0.1025390625,-1.505859375
1195,11.950000000000001,0.005859375,-0.0029296875,0.0029296875,-0.1025390625,-1.5146484375
1196,11.96,-0.017578125,-0.0087890625,0.005859375,-0.10546875,-1.5087890625
1197,11.97,-0.0234375,-0.0146484375,0.017578125,-0.1201171875,-1.505859375
1198,11.98,-0.0205078125,-0.0087890625,0.0087890625,-0.12890625,-1.51171875
1199,11.99,0.0,-0.017578125,0.0029296875,-0.12890625,-1.5087890625
1200,12.0,0.017578125,-0.017578125,0.0,-0.1435546875,-1.5087890625
1201,12.01,0.0380859375,-0.0146484375,-0.0146484375,-0.1376953125,-1.5087890625
1202,12.02,0.0673828125,-0.005859375,-0.005859375,-0.1376953125,-1.505859375
1203,12.030000000000001,0.1025390625,0.0,-0.0087890625,-0.140625,-1.5029296875
1204,12.040000000000001,0.1259765625,0.0087890625,-0.0087890625,-0.134765625,-1.5087890625
1205,12.05,0.1552734375,0.017578125,-0.0087890625,-0.134765625,-1.505859375
1206,12.06,0.1552734375,0.0029296875,-0.005859375,-0.1435546875,-1.5087890625
1207,12.07,0.1552734375,-0.005859375,-0.0029296875,-0.146484375,-1.5087890625
1208,12.08,0.1669921875,-0.0087890625,0.0,-0.140625,-1.505859375
1209,12.09,0.169921875,0.0,-0.0029296875,-0.140625,-1.5087890625
1210,12.1,0.158203125,0.0,-0.005859375,-0.1435546875,-1.51171875
1211,12.11,0.1640625,0.01171875,0.0029296875,-0.140625,-1.505859375
1212,12.120000000000001,0.1552734375,0.0146484375,0.005859375,-0.1435546875,-1.5087890625
1213,12.13,0.1494140625,0.0087890625,0.005859375,-0.1435546875,-1.5029296875
1214,12.14,0.140625,0.0,-0.0029296875,-0.1552734375,-1.5087890625
1215,12.15,0.134765625,-0.0146484375,-0.01171875,-0.1552734375,-1.505859375
1216,12.16,0.134765625,-0.0146484375,-0.0029296875,-0.15234375,-1.505859375
1217,12.17,0.1376953125,-0.0146484375,0.0029296875,-0.1552734375,-1.505859375
1218,12.18,0.1318359375,0.0,0.0029296875,-0.15234375,-1.505859375
1219,12.19,0.1318359375,-0.0029296875,0.0,-0.1552734375,-1.5029296875
1220,12.200000000000001,0.134765625,-0.0087890625,0.0029296875,-0.15234375,-1.51171875
1221,12.21,0.134765625,-0.0087890625,0.0087890625,-0.1552734375,-1.5087890625
1222,12.22,0.158203125,-0.0087890625,0.005859375,-0.1669921875,-1.5087890625
1223,12.23,0.1611328125,-0.01171875,0.0,-0.1787109375,-1.505859375
1224,12.24,0.1611328125,-0.005859375,0.0,-0.1845703125,-1.5087890625
1225,12.25,0.15234375,-0.0146484375,-0.0029296875,-0.181640625,-1.505859375
1226,12.26,0.1435546875,-0.01171875,0.0,-0.1904296875,-1.505859375
1227,12.27,0.12890625,-0.0146484375,0.0087890625,-0.1904296875,-1.505859375
1228,12.280000000000001,0.111328125,-0.01171875,0.0087890625,-0.1845703125,-1.5087890625
1229,12.290000000000001,0.099609375,0.0,0.01171875,-0.181640625,-1.5087890625
1230,12.3,0.0908203125,0.0,0.0,-0.1845703125,-1.505859375
1231,12.31,0.09375,0.0,-0.0029296875,-0.1904296875,-1.5087890625
1232,12.32,0.076171875,0.0,-0.005859375,-0.1875,-1.505859375
1233,12.33,0.0703125,-0.0029296875,-0.005859375,-0.17578125,-1.5087890625
1234,12.34,0.052734375,-0.01171875,-0.0087890625,-0.1787109375,-1.5029296875
1235,12.35,0.052734375,-0.01171875,-0.01171875,-0.1728515625,-1.51171875
1236,12.36,0.052734375,-0.0146484375,-0.017578125,-0.1669921875,-1.505859375
1237,12.370000000000001,0.0498046875,-0.005859375,-0.0087890625,-0.1611328125,-1.505859375
1238,12.38,0.0498046875,-0.005859375,0.0,-0.1494140625,-1.51171875
1239,12.39,0.0556640625,0.005859375,0.0029296875,-0.1435546875,-1.5087890625
1240,12.4,0.0556640625,0.017578125,0.0029296875,-0.134765625,-1.5087890625
1241,12.41,0.046875,0.0146484375,0.0087890625,-0.123046875,-1.505859375
1242,12.42,0.03515625,0.0087890625,0.0087890625,-0.1171875,-1.505859375
1243,12.43,0.0263671875,0.005859375,0.0,-0.1201171875,-1.51171875
1244,12.44,0.017578125,0.0029296875,-0.0087890625,-0.1171875,-1.5087890625
1245,12.450000000000001,0.0087890625,-0.0029296875,-0.0087890625,-0.099609375,-1.51171875
1246,12.46,0.01171875,-0.01171875,-0.005859375,-0.0966796875,-1.5087890625
1247,12.47,0.0,0.0,-0.005859375,-0.087890625,-1.5087890625
1248,12.48,-0.0087890625,-0.01171875,-0.0029296875,-0.0791015625,-1.5087890625
1249,12.49,-0.0322265625,-0.0087890625,-0.005859375,-0.0732421875,-1.505859375
1250,12.5,-0.0234375,-0.0029296875,-0.01171875,-0.0673828125,-1.505859375
1251,12.51,-0.0146484375,0.01171875,-0.01171875,-0.0703125,-1.5087890625
1252,12.52,0.0029296875,0.0146484375,-0.0146484375,-0.0615234375,-1.5087890625
1253,12.530000000000001,0.0205078125,0.01171875,0.0,-0.0673828125,-1.5087890625
1254,12.540000000000001,0.0146484375,0.01171875,-0.0029296875,-0.05859375,-1.5087890625
1255,12.55,0.029296875,0.0146484375,0.0087890625,-0.0439453125,-1.5087890625
1256,12.56,0.0205078125,0.005859375,0.005859375,-0.0439453125,-1.5087890625
1257,12.57,0.0234375,0.0029296875,0.0087890625,-0.0380859375,-1.51171875
1258,12.58,0.0146484375,0.0,0.0087890625,-0.0380859375,-1.505859375
1259,12.59,0.01171875,-0.005859375,-0.0029296875,-0.046875,-1.51171875
1260,12.6,0.0029296875,-0.0087890625,-0.0029296875,-0.052734375,-1.505859375
1261,12.61,-0.005859375,-0.005859375,-0.0146484375,-0.0498046875,-1.5087890625
1262,12.620000000000001,-0.01171875,-0.0029296875,-0.0146484375,-0.0439453125,-1.505859375
1263,12.63,-0.01171875,0.0029296875,-0.005859375,-0.0439453125,-1.505859375
1264,12.64,-0.01171875,-0.005859375,-0.0087890625,-0.0234375,-1.5087890625
1265,12.65,-0.0029296875,0.0,-0.005859375,-0.0234375,-1.505859375
1266,12.66,0.0,-0.005859375,-0.0029296875,-0.0146484375,-1.5146484375
1267,12.67,-0.005859375,-0.0087890625,0.0029296875,-0.01171875,-1.5029296875
1268,12.68,-0.0205078125,-0.01171875,-0.005859375,-0.01171875,-1.505859375
1269,12.69,-0.029296875,-0.005859375,0.0,-0.01171875,-1.5087890625
1270,12.700000000000001,-0.0322265625,-0.0087890625,-0.0029296875,0.005859375,-1.51171875
1271,12.71,-0.0263671875,-0.01171875,-0.0087890625,0.005859375,-1.5087890625
1272,12.72,-0.029296875,-0.005859375,-0.0205078125,0.0146484375,-1.505859375
1273,12.73,-0.0322265625,0.0,-0.0205078125,0.0087890625,-1.5087890625
1274,12.74,-0.0322265625,0.017578125,-0.01171875,0.0146484375,-1.5087890625
1275,12.75,-0.03515625,0.005859375,-0.01171875,0.0146484375,-1.51171875
1276,12.76,-0.0380859375,-0.0087890625,-0.017578125,0.017578125,-1.505859375
1277,12.77,-0.0380859375,-0.017578125,-0.0029296875,0.017578125,-1.5087890625
1278,12.780000000000001,-0.041015625,-0.0087890625,-0.017578125,0.029296875,-1.505859375
1279,12.790000000000001,-0.0439453125,-0.0087890625,-0.0146484375,0.0322265625,-1.505859375
1280,12.8,-0.0380859375,0.0029296875,-0.0146484375,0.0322265625,-1.505859375
1281,12.81,-0.0380859375,0.0,-0.017578125,0.0322265625,-1.51171875
1282,12.82,-0.0380859375,-0.0029296875,-0.0234375,0.0322265625,-1.505859375
1283,12.83,-0.041015625,0.0,-0.0263671875,0.029296875,-1.505859375
1284,12.84,-0.052734375,-0.0146484375,-0.0205078125,0.0234375,-1.5029296875
1285,12.85,-0.052734375,-0.0146484375,-0.0146484375,0.0263671875,-1.51171875
1286,12.86,-0.0439453125,-0.0263671875,-0.0146484375,0.0205078125,-1.505859375
1287,12.870000000000001,-0.041015625,-0.0234375,-0.005859375,0.0234375,-1.51171875
1288,12.88,-0.0380859375,-0.0205078125,-0.0029296875,0.0205078125,-1.5087890625
1289,12.89,-0.041015625,-0.0146484375,-0.005859375,0.0234375,-1.505859375
1290,12.9,-0.0380859375,-0.0029296875,-0.0087890625,0.0205078125,-1.505859375
1291,12.91,-0.03515625,0.0029296875,-0.005859375,0.0234375,-1.505859375
1292,12.92,-0.0234375,-0.0029296875,-0.01171875,0.017578125,-1.505859375
1293,12.93,0.0,-0.01171875,-0.0029296875,0.0146484375,-1.505859375
1294,12.94,0.005859375,-0.0087890625,-0.0205078125,0.0029296875,-1.5087890625
1295,12.950000000000001,0.0029296875,-0.0029296875,-0.0205078125,-0.0146484375,-1.5087890625
1296,12.96,0.0,-0.0029296875,-0.017578125,-0.029296875,-1.505859375
1297,12.97,-0.005859375,0.0,-0.005859375,-0.0263671875,-1.5087890625
