,t,EAG1,EAG3,EAG4,EAG2,Solenoid
218,2.18,-0.0263671875,-0.01171875,-0.017578125,-0.005859375,-1.505859375
219,2.19,-0.0263671875,-0.0205078125,-0.005859375,-0.0087890625,-1.505859375
220,2.2,-0.017578125,-0.0234375,-0.0029296875,-0.0029296875,-1.505859375
221,2.21,-0.017578125,-0.0234375,0.0,-0.0029296875,-1.505859375
222,2.22,-0.0263671875,-0.0087890625,-0.0029296875,-0.0029296875,-1.5087890625
223,2.23,-0.0263671875,0.0029296875,0.0029296875,0.0,-1.5087890625
224,2.24,-0.017578125,-0.0087890625,0.0029296875,-0.0029296875,-1.5087890625
225,2.25,-0.0029296875,0.0,0.005859375,0.0029296875,-1.505859375
226,2.2600000000000002,0.0,-0.0029296875,0.0087890625,0.01171875,-1.505859375
227,2.27,0.0,0.0029296875,0.0029296875,0.0087890625,-1.5087890625
228,2.2800000000000002,-0.0029296875,0.0029296875,0.0,0.005859375,-1.5087890625
229,2.29,-0.01171875,0.0,0.0087890625,0.005859375,-1.5087890625
230,2.3000000000000003,-0.01171875,-0.01171875,0.005859375,0.0029296875,-1.51171875
231,2.31,-0.0146484375,-0.0146484375,0.005859375,0.0087890625,-1.5087890625
232,2.32,-0.0029296875,-0.0146484375,0.0,0.005859375,-1.51171875
233,2.33,0.005859375,-0.0029296875,-0.01171875,0.0,-1.505859375
234,2.34,0.0,-0.0029296875,-0.0234375,0.0,-1.505859375
235,2.35,0.01171875,-0.0029296875,-0.01171875,-0.0087890625,-1.51171875
236,2.36,0.0205078125,-0.005859375,-0.005859375,-0.0087890625,-1.51171875
237,2.37,0.0234375,-0.017578125,-0.01171875,-0.0205078125,-1.5087890625
238,2.38,0.01171875,-0.0087890625,-0.0146484375,0.0,-1.505859375
239,2.39,0.005859375,-0.0029296875,-0.0087890625,0.005859375,-1.5087890625
240,2.4,-0.005859375,-0.0029296875,-0.0205078125,0.0087890625,-1.5087890625
